,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic,free,size_megabytes,game
3268,0.0,114475,1265,4.5,4.5,1,17,1,39,5,13,True,1,1658.1611328125,1
3269,0.0,4276,4,4.0,2.5,1,12,1,38,5,16,True,1,143.80078125,1
3271,0.99,7863,99,5.0,4.0,1,4,5,37,0,12,True,0,49.638671875,0
3272,0.0,2793,71,4.5,4.5,1,4,1,37,5,6,True,1,2275.59375,1
3273,0.0,3896,251,4.5,5.0,4,12,4,37,0,11,True,1,116.251953125,0
3274,0.0,9006,216,4.5,5.0,3,4,5,37,5,1,True,1,193.9736328125,0
3275,0.99,476,476,4.0,4.0,1,9,1,40,5,1,True,0,131.61328125,1
3276,6.99,243,243,4.5,4.5,1,9,1,24,5,11,True,0,1122.29296875,1
3277,0.99,18,4,3.5,3.0,1,4,1,37,4,5,True,0,385.0263671875,1
3278,24.99,498,29,4.5,5.0,2,4,5,37,5,7,True,0,93.376953125,0
3279,0.99,258,172,4.0,4.0,1,4,1,38,5,16,True,0,77.203125,1
3281,2.99,442,42,4.5,5.0,5,4,4,37,0,19,True,0,128.8916015625,0
3283,0.0,494,0,4.0,0.0,10,17,1,40,5,1,True,1,107.462890625,1
3284,1.99,445,294,4.0,4.0,1,4,3,40,4,20,True,0,196.388671875,0
3285,0.0,853,176,4.5,4.0,1,4,3,40,4,15,True,1,249.3173828125,0
3286,0.0,397,52,3.5,4.0,4,4,5,37,0,10,True,1,106.2578125,0
3287,0.0,6683,6051,4.5,4.5,1,9,3,37,5,1,True,1,10.4541015625,0
3288,4.99,7824,458,4.5,4.5,1,9,1,38,5,19,True,0,122.7041015625,1
3289,4.99,57,8,4.0,4.0,1,12,1,40,5,1,True,0,1521.818359375,1
3290,0.0,631,44,1.5,1.5,3,4,4,37,0,22,True,1,81.6181640625,0
3291,2.99,1461,79,4.5,5.0,2,12,1,37,5,1,True,0,140.6923828125,1
3292,0.0,91,30,2.5,2.5,1,9,1,26,5,1,True,1,365.3876953125,1
3293,1.99,3542,38,4.5,4.5,1,12,1,40,5,10,True,0,88.455078125,1
3294,0.0,16674,3641,4.5,4.5,1,4,1,40,5,1,True,1,27.2890625,1
3295,1.99,88,50,3.5,3.5,1,12,4,37,0,1,True,0,94.05859375,0
3296,0.0,104502,20813,4.5,4.0,1,4,1,40,4,1,True,1,114.76953125,1
3297,0.0,6570,152,4.5,4.5,2,4,1,38,5,1,True,1,155.6611328125,1
3300,1.99,2582,568,4.5,5.0,5,4,4,37,5,11,True,0,68.08984375,0
3301,0.0,5362,796,4.0,4.0,3,9,1,40,4,4,True,1,111.095703125,1
3302,0.0,14744,2178,4.5,4.5,1,4,4,37,5,13,True,1,94.857421875,0
3303,0.0,14592,1085,4.5,4.5,1,4,1,40,5,18,True,1,232.9892578125,1
3304,0.0,3694,3041,5.0,5.0,2,4,4,37,0,1,True,1,17.6875,0
3305,2.99,1536,9,4.0,3.5,2,4,5,37,0,11,True,0,54.591796875,0
3306,0.0,32807,178,3.5,4.5,2,4,5,37,5,58,True,1,176.5625,0
3307,1.99,42,26,4.0,4.0,1,9,1,43,5,1,True,0,18.5546875,1
3308,19.99,36,7,4.0,2.5,1,4,5,25,3,1,True,0,70.52734375,0
3310,0.99,919,12,4.5,5.0,1,4,1,37,4,8,True,0,212.712890625,1
3311,0.0,22,6,4.5,4.5,2,4,1,38,5,2,True,1,105.8828125,1
3312,0.0,849,61,4.5,4.0,1,4,4,38,5,14,True,1,61.73046875,0
3313,4.99,284,275,3.5,3.5,1,4,2,38,0,1,True,0,8.26171875,0
3314,0.0,403,66,3.5,3.5,4,4,1,37,5,1,True,1,232.49609375,1
3315,2.99,346,346,4.0,4.0,1,17,1,38,4,1,True,0,1793.984375,1
3316,0.0,550,2,4.5,3.5,4,17,5,37,5,3,True,1,160.4150390625,0
3317,0.0,20911,142,4.5,4.5,2,9,1,38,5,13,True,1,174.8486328125,1
3318,0.0,1246,9,4.0,4.0,1,12,5,37,3,1,True,1,21.677734375,0
3319,0.0,107,102,3.5,3.5,2,4,1,37,5,1,True,1,161.669921875,1
3320,2.99,703,39,5.0,5.0,1,12,1,38,4,11,True,0,36.5732421875,1
3321,0.0,16,0,4.0,0.0,4,17,5,38,0,1,True,1,54.322265625,0
3322,4.99,32,2,4.5,5.0,1,4,5,37,5,4,True,0,32.4169921875,0
3323,1.99,38,17,3.5,4.0,2,4,3,26,5,1,True,0,463.171875,0
3324,1.99,643,133,4.5,4.5,1,4,5,37,5,1,True,0,43.2568359375,0
3326,0.0,1035,6,4.5,4.5,3,4,4,37,0,15,True,1,102.267578125,0
3327,0.0,2816,37,4.0,3.5,9,4,1,37,4,1,True,1,20.720703125,1
3328,0.99,323,323,4.5,4.5,1,9,1,43,5,1,True,0,116.66015625,1
3330,0.0,751,16,3.0,4.0,5,4,1,40,5,1,True,1,167.3330078125,1
3331,0.0,334,24,4.0,4.5,1,4,1,37,5,11,True,1,295.9833984375,1
3332,0.0,8,0,4.0,0.0,3,17,1,38,5,1,True,1,356.1943359375,1
3333,2.99,138,99,4.5,4.5,1,12,1,38,4,1,True,0,146.4609375,1
3334,0.99,1754,684,4.0,4.0,1,4,4,40,5,1,True,0,11.1728515625,0
3335,0.0,1533,17,4.0,4.0,1,4,1,38,5,11,True,1,35.2724609375,1
3336,0.0,12,1,4.0,2.0,1,12,1,40,5,0,True,1,121.2568359375,1
3337,0.99,52,2,4.0,5.0,1,4,1,37,4,1,True,0,1.07421875,1
3338,0.0,1588,40,3.5,3.5,3,17,2,38,1,1,True,1,16.455078125,0
3339,6.99,90,15,4.0,3.5,1,9,1,24,5,4,True,0,1517.73046875,1
3340,0.99,67,1,4.5,1.0,10,4,5,37,0,1,True,0,120.6337890625,0
3341,0.0,17,0,5.0,0.0,2,12,1,40,5,1,True,1,133.7841796875,1
3342,2.99,424,2,1.5,4.5,1,17,5,37,2,2,True,0,3.5927734375,0
3343,0.0,33282,286,4.5,4.5,3,4,1,37,5,14,True,1,63.16015625,1
3344,0.0,3242,765,4.5,4.5,1,4,1,40,5,1,True,1,108.35546875,1
3345,0.0,234,17,3.5,4.5,1,9,1,37,5,1,True,1,78.103515625,1
3346,1.99,51,43,3.5,3.5,1,12,2,40,2,1,True,0,19.5703125,0
3347,0.0,13345,2788,5.0,5.0,3,17,5,37,5,1,True,1,114.650390625,0
3348,1.99,2272,2150,4.5,4.5,1,4,1,40,5,13,True,0,41.546875,1
3349,0.99,2114,178,4.5,4.5,1,4,1,38,5,6,True,0,31.7421875,1
3350,0.0,48694,7168,4.5,4.5,1,4,1,40,5,1,True,1,238.03515625,1
3351,0.0,5660,1036,4.5,4.5,1,4,1,38,5,2,True,1,14.078125,1
3352,0.0,20147,381,4.5,4.5,3,12,1,37,5,1,True,1,79.9345703125,1
3353,0.0,20906,433,4.5,4.5,3,9,1,38,5,15,True,1,1288.2109375,1
3354,2.99,12,0,1.5,0.0,2,4,5,37,0,4,True,0,15.673828125,0
3355,0.0,22792,1563,4.5,3.5,1,4,5,37,5,31,True,1,88.982421875,0
3356,0.0,91,91,3.0,3.0,1,9,1,38,5,1,True,1,161.8671875,1
3357,2.99,253,140,5.0,5.0,1,12,1,38,5,1,True,0,45.283203125,1
3358,0.99,959,150,5.0,5.0,1,4,1,40,5,1,True,0,73.0625,1
3359,7.99,39,0,3.5,0.0,1,4,5,37,5,13,True,0,52.5771484375,0
3360,2.99,539,166,4.5,4.5,1,4,1,38,4,5,True,0,99.8125,1
3361,0.0,251,59,4.0,4.0,2,12,2,37,0,1,True,1,292.775390625,0
3362,0.0,947,172,4.0,4.5,1,4,1,38,5,15,True,1,257.62890625,1
3363,4.99,308,117,3.5,3.5,1,9,1,37,5,1,True,0,1063.2119140625,1
3364,0.0,635,136,4.0,4.5,1,4,1,40,4,1,True,1,36.3671875,1
3365,0.0,105,6,3.5,5.0,3,4,5,37,0,15,True,1,49.5048828125,0
3366,0.0,658,1,3.0,5.0,1,4,2,37,5,1,True,1,184.8505859375,0
3367,0.0,17694,72,4.5,4.0,15,17,5,37,2,1,True,1,16.046875,0
3368,0.0,88,26,3.0,2.5,1,9,1,37,5,1,True,1,111.494140625,1
3369,0.0,4333,512,3.5,3.0,1,4,1,37,5,7,True,1,383.7626953125,1
3370,19.99,627,47,4.0,5.0,1,12,1,40,5,2,True,0,1650.9619140625,1
3371,4.99,6097,190,4.5,5.0,2,4,1,37,5,11,True,0,2328.830078125,1
3373,0.0,25834,115,4.5,4.5,3,12,1,38,5,12,True,1,130.7431640625,1
3374,0.0,951,53,4.0,3.0,1,9,5,37,0,1,True,1,85.0625,0
3375,0.0,1434,14,2.5,3.0,4,4,5,37,0,9,True,1,59.4482421875,0
3376,3.99,162,162,4.5,4.5,1,12,1,38,5,2,True,0,130.10546875,1
3378,0.0,74,0,4.5,0.0,3,4,1,38,5,5,True,1,119.28515625,1
3379,0.0,136,11,1.5,1.0,2,4,2,37,5,1,True,1,23.650390625,0
3380,0.0,2476,6,4.0,4.5,2,9,5,40,2,1,True,1,9.474609375,0
3381,0.99,482,482,4.5,4.5,1,9,1,40,5,1,True,0,162.203125,1
3382,0.0,343,3,4.0,3.0,2,12,2,25,5,1,True,1,113.07421875,0
3383,2.99,114,42,4.5,4.5,1,4,1,38,5,21,True,0,439.45703125,1
3384,5.99,2,2,5.0,5.0,1,9,2,38,0,0,True,0,17.7421875,0
3385,2.99,95,38,4.5,4.0,1,9,1,40,5,8,True,0,181.9287109375,1
3386,3.99,39,39,4.0,4.0,1,12,1,38,5,2,True,0,81.7265625,1
3387,0.0,28900,7165,4.5,4.5,4,4,1,38,5,1,True,1,162.478515625,1
3388,0.0,2636,11,4.0,4.0,2,9,1,37,5,11,True,1,304.8828125,1
3389,0.0,60360,6551,5.0,4.5,1,4,1,38,5,1,True,1,135.91015625,1
3390,0.99,250,56,4.0,4.0,1,12,1,43,5,1,True,0,91.421875,1
3391,0.0,230,85,3.5,4.0,1,4,1,40,5,12,True,1,92.86328125,1
3392,0.99,3746,793,4.5,5.0,1,4,1,37,5,1,True,0,94.0078125,1
3393,0.0,9287,41,4.5,4.5,1,12,1,37,5,1,True,1,747.3955078125,1
3394,2.99,5969,41,4.0,4.0,3,4,1,37,5,1,True,0,14.1416015625,1
3395,0.0,2830,1201,5.0,5.0,1,9,1,38,5,1,True,1,70.501953125,1
3396,0.0,3366,476,4.0,4.5,1,9,1,40,5,1,True,1,228.94140625,1
3398,0.0,1664,49,4.5,4.5,1,12,1,38,4,31,True,1,105.107421875,1
3399,0.0,707,111,4.0,3.5,4,4,1,43,5,7,True,1,110.3984375,1
3400,1.99,167,55,4.5,4.5,1,4,5,38,3,1,True,0,30.0888671875,0
3401,1.99,714,679,4.5,4.5,1,4,1,37,4,8,True,0,98.0,1
3402,0.0,94,9,3.5,3.5,2,4,3,40,5,5,True,1,66.390625,0
3403,3.99,135,76,4.5,4.5,1,12,1,40,5,4,True,0,95.48828125,1
3404,3.99,4913,57,4.5,4.5,3,12,5,37,5,1,True,0,54.78515625,0
3405,0.0,8,0,5.0,0.0,1,9,1,38,0,2,True,1,52.9599609375,1
3406,2.99,21,9,3.0,2.5,1,4,5,38,5,2,True,0,83.0849609375,0
3407,0.0,439,4,4.0,3.5,1,12,1,38,5,10,True,1,239.9541015625,1
3408,0.0,20911,1110,4.5,4.5,1,4,1,38,5,1,True,1,165.7958984375,1
3409,0.99,40,3,4.0,5.0,1,9,1,37,5,1,True,0,686.091796875,1
3410,0.99,19,13,4.0,4.0,1,4,4,43,5,5,True,0,18.05859375,0
3411,0.99,15,5,4.5,3.0,1,4,5,38,0,1,True,0,0.7265625,0
3412,4.99,48,4,4.0,3.5,1,9,1,37,5,10,True,0,199.037109375,1
3413,0.0,14123,91,4.5,4.5,1,4,1,38,5,11,True,1,102.2001953125,1
3414,0.0,88742,1145,5.0,5.0,2,4,4,37,5,75,True,1,152.79296875,0
3416,0.0,147,40,4.0,4.0,2,4,1,37,5,1,True,1,134.005859375,1
3417,0.0,875,12,4.0,4.5,1,4,1,37,5,1,True,1,15.9189453125,1
3418,0.0,944,24,4.0,4.0,1,9,1,38,5,1,True,1,115.748046875,1
3419,0.99,380,12,4.5,5.0,1,17,1,38,1,1,True,0,117.638671875,1
3420,0.0,14505,12,4.5,5.0,1,4,1,37,5,11,True,1,143.994140625,1
3421,4.99,118,43,4.0,4.0,1,9,1,40,5,1,True,0,429.4013671875,1
3422,0.0,27,2,4.5,5.0,2,4,1,38,0,5,True,1,52.873046875,1
3423,0.0,80058,444,5.0,5.0,1,4,1,37,0,1,True,1,95.7421875,1
3424,0.0,439,89,2.5,3.0,1,17,2,37,0,1,True,1,26.8525390625,0
3425,0.0,16948,26,4.5,4.5,2,4,1,37,5,22,True,1,211.234375,1
3427,3.99,2279,229,4.5,4.5,2,4,5,37,0,26,True,0,63.259765625,0
3428,0.0,129,86,4.5,4.5,1,4,1,37,5,1,True,1,107.5224609375,1
3429,0.0,806,46,4.5,4.5,1,4,1,38,5,1,True,1,105.677734375,1
3430,0.0,1976,132,4.5,4.5,1,4,1,37,5,11,True,1,118.2412109375,1
3431,1.99,5508,730,4.5,4.5,1,9,1,38,5,1,True,0,166.896484375,1
3432,3.99,43,15,4.0,4.5,1,4,1,37,5,1,True,0,191.0029296875,1
3434,0.0,1627,60,4.5,5.0,1,4,1,38,5,11,True,1,244.3525390625,1
3435,0.0,150,16,4.5,5.0,1,4,5,37,5,1,True,1,181.5419921875,0
3437,0.0,20,20,1.5,1.5,1,4,1,40,5,1,True,1,89.85546875,1
3438,0.0,247,48,4.0,4.5,3,4,5,37,5,1,True,1,84.5595703125,0
3440,0.0,19776,105,4.5,4.5,1,9,1,40,5,17,True,1,238.4951171875,1
3441,0.0,914,0,4.5,0.0,2,4,1,38,5,3,True,1,55.6298828125,1
3442,3.99,336,272,4.5,4.5,1,4,3,43,4,5,True,0,55.33203125,0
3443,0.0,1601,502,4.5,4.5,3,4,5,37,5,13,True,1,87.404296875,0
3444,0.0,430,41,4.5,4.5,1,9,1,37,5,7,True,1,1539.9404296875,1
3446,4.99,452,211,4.5,4.5,1,9,1,38,5,1,True,0,1158.8759765625,1
3447,1.99,560,80,4.0,4.5,2,4,1,40,5,1,True,0,135.5556640625,1
3448,0.0,2102,460,2.5,3.0,2,4,1,37,5,1,True,1,143.0751953125,1
3450,2.99,1872,30,4.5,5.0,2,4,4,37,5,12,True,0,180.060546875,0
3451,6.99,1032,132,3.5,3.0,1,4,5,38,0,1,True,0,83.5888671875,0
3452,0.0,1538,17,4.0,4.5,3,12,5,37,4,34,True,1,97.1630859375,0
3454,0.0,199,199,4.0,4.0,1,9,1,43,3,16,False,1,37.0078125,1
3455,0.0,23,4,4.5,4.0,3,4,5,37,0,1,True,1,73.9892578125,0
3456,0.0,4903,497,4.5,4.5,1,4,1,40,3,1,True,1,11.4765625,1
3457,29.99,338,97,4.5,4.5,1,4,5,24,5,31,True,0,90.8837890625,0
3458,2.99,399,349,5.0,5.0,1,4,1,40,5,1,True,0,108.5078125,1
3459,0.99,813,96,4.5,4.5,3,4,5,37,5,9,True,0,40.2333984375,0
3460,0.0,1,1,1.0,1.0,1,4,5,38,5,1,True,1,98.2255859375,0
3461,2.99,14,0,3.0,0.0,1,4,1,37,5,5,True,0,28.6201171875,1
3462,0.0,1498,166,4.0,4.5,1,9,1,38,4,1,True,1,695.982421875,1
3463,0.0,1253,17,4.0,2.5,4,12,1,37,4,25,True,1,53.28125,1
3464,0.0,3116,147,4.5,5.0,1,9,5,37,5,1,True,1,127.6865234375,0
3465,0.0,213,9,3.5,3.0,2,4,5,37,0,1,True,1,12.8154296875,0
3466,0.0,1,1,5.0,5.0,1,4,1,38,5,4,True,1,130.0400390625,1
3467,0.0,7969,97,4.5,4.5,2,9,1,38,5,8,True,1,135.609375,1
3468,2.99,335,185,4.5,4.5,1,12,1,40,5,1,True,0,108.97265625,1
3469,0.0,1,1,1.0,1.0,1,9,1,38,0,1,True,1,524.375,1
3470,0.0,9,0,4.0,0.0,8,4,3,38,5,1,True,1,420.9423828125,0
3471,0.0,12616,2397,4.5,4.5,1,4,4,37,0,27,True,1,8.921875,0
3472,2.99,117,1,4.0,4.0,2,12,1,37,5,1,True,0,108.7890625,1
3473,0.0,40446,246,4.0,4.5,4,4,1,37,5,1,True,1,400.9111328125,1
3474,9.99,228,107,3.0,2.5,3,4,5,38,4,7,True,0,57.796875,0
3475,1.99,917,158,4.5,5.0,1,4,1,37,5,9,True,0,29.23046875,1
3476,0.99,135,1,4.5,5.0,1,4,1,38,5,1,True,0,153.9658203125,1
3479,0.0,108,108,3.5,3.5,1,9,1,38,5,8,True,1,141.84765625,1
3480,0.0,1,1,5.0,5.0,1,9,1,40,5,2,True,1,93.7578125,1
3481,0.0,2528,80,4.5,4.5,1,4,5,37,5,1,True,1,114.5458984375,0
3482,6.99,130,7,4.5,4.0,3,4,4,37,5,10,True,0,100.63671875,0
3483,0.0,599,180,4.5,4.5,1,9,1,38,5,8,True,1,232.498046875,1
3484,0.0,5697,684,4.5,4.5,1,4,1,37,5,7,True,1,181.9609375,1
3485,0.0,325,20,3.5,3.5,1,4,1,40,2,1,True,1,28.0712890625,1
3486,0.0,249,0,4.5,0.0,2,4,1,37,3,12,True,1,115.3212890625,1
3487,0.0,36414,32,4.5,4.5,1,9,1,40,5,1,True,1,68.599609375,1
3488,4.99,3035,159,4.0,4.5,1,12,1,40,5,1,True,0,390.01171875,1
3489,0.0,1944,13,4.0,3.5,2,4,1,37,5,12,True,1,320.1162109375,1
3490,0.0,737,8,3.5,4.0,3,12,1,38,5,12,True,1,143.40625,1
3491,0.99,1892,1574,4.5,4.5,1,9,1,40,5,1,True,0,162.85546875,1
3492,0.0,3248,217,4.5,4.5,2,4,1,38,5,13,True,1,292.5234375,1
3493,3.99,184,4,4.5,5.0,1,9,1,40,3,1,True,0,38.91796875,1
3494,0.0,16116,151,4.5,4.5,5,17,1,38,5,12,True,1,144.109375,1
3495,0.0,6,3,5.0,5.0,2,12,5,37,0,1,True,1,63.20703125,0
3496,0.99,978,117,4.5,4.5,1,12,1,37,5,10,True,0,153.1025390625,1
3497,0.0,41,12,4.0,4.0,1,4,1,38,5,1,True,1,112.28125,1
3498,0.0,3634,14,4.0,4.0,0,17,1,37,5,12,True,1,753.677734375,1
3499,0.0,694,213,4.5,4.5,1,4,1,38,5,14,True,1,456.345703125,1
3500,2.99,80,22,4.0,4.5,1,4,2,40,5,8,True,0,572.484375,0
3501,0.0,5655,375,4.5,4.5,2,4,1,37,5,1,True,1,62.2041015625,1
3502,1.99,553,452,4.0,4.0,1,4,1,40,4,1,True,0,80.4951171875,1
3503,3.99,148,54,4.5,4.5,1,4,1,43,5,1,True,0,921.6650390625,1
3504,0.0,4919,12,4.5,4.5,1,9,1,37,4,1,True,1,84.9931640625,1
3505,0.0,320,68,3.5,3.5,3,9,5,37,3,1,True,1,27.197265625,0
3506,3.99,431,46,4.5,4.5,1,9,1,37,5,1,True,0,198.1669921875,1
3507,14.99,27,3,4.0,3.5,2,4,5,38,3,4,True,0,20.9130859375,0
3508,1.99,253,5,1.5,2.0,2,17,5,37,5,2,True,0,88.779296875,0
3509,0.0,21016,1124,4.5,4.5,2,17,1,37,5,1,True,1,547.5419921875,1
3510,0.99,2318,397,4.5,4.5,3,4,1,40,5,12,True,0,20.3984375,1
3511,0.0,2232,1066,4.5,4.5,1,4,1,40,5,1,True,1,113.9765625,1
3512,0.0,2496,2374,4.5,4.5,1,4,5,38,5,31,True,1,18.05078125,0
3513,0.99,18,18,2.5,2.5,1,9,1,37,5,1,True,0,432.970703125,1
3514,2.99,444,4,4.0,2.5,2,4,1,38,5,3,True,0,124.48046875,1
3515,4.99,85,81,4.5,4.5,1,4,3,38,5,1,True,0,169.9482421875,0
3516,0.0,3960,90,4.0,4.0,1,12,1,37,5,15,True,1,1111.12890625,1
3517,0.0,7477,18,2.5,2.0,2,17,2,37,5,1,True,1,39.140625,0
3518,4.99,6431,166,5.0,5.0,2,9,1,37,5,10,True,0,1122.1357421875,1
3519,2.99,31,7,4.5,3.5,1,4,3,38,5,1,True,0,113.81640625,0
3520,0.0,785,52,4.5,4.0,1,9,1,37,5,1,True,1,277.6396484375,1
3521,4.99,88,12,3.0,4.0,1,9,1,25,5,12,True,0,424.48046875,1
3522,0.0,115,20,4.5,4.5,1,17,1,37,5,1,True,1,220.142578125,1
3523,0.0,5645,1563,4.0,4.5,1,4,1,40,5,9,True,1,83.4287109375,1
3524,3.99,169,46,4.5,4.0,1,12,1,40,5,1,True,0,494.2197265625,1
3525,2.99,13,3,3.5,2.5,2,4,3,38,5,11,True,0,167.1806640625,0
3526,0.0,18821,96,4.5,5.0,2,4,1,37,4,1,True,1,25.2138671875,1
3527,3.99,719,145,4.0,4.0,1,4,1,40,5,1,True,0,101.0419921875,1
3529,19.99,651,88,4.5,4.0,1,4,5,37,5,1,True,0,12.796875,0
3530,0.0,9,0,3.0,0.0,1,4,1,40,4,1,True,1,413.1533203125,1
3531,1.99,97,5,4.0,5.0,3,4,4,37,5,1,True,0,87.1416015625,0
3533,0.0,6,1,4.5,2.0,2,4,3,24,4,2,True,1,190.7119140625,0
3534,0.0,968,106,4.5,4.5,2,4,1,38,5,1,True,1,93.759765625,1
3535,0.0,4371,1081,4.5,4.5,2,4,1,38,5,1,True,1,98.51953125,1
3536,2.99,1580,66,5.0,4.5,1,12,1,37,5,11,True,0,225.5869140625,1
3537,0.0,149,14,4.0,4.0,1,9,1,37,5,10,True,1,148.7587890625,1
3538,0.0,6062,17,3.5,4.0,1,4,5,37,3,34,True,1,103.521484375,0
3539,0.0,32020,192,5.0,4.0,1,4,1,38,2,1,True,1,24.6962890625,1
3540,0.0,2091,40,4.5,4.0,1,4,1,38,5,11,True,1,94.3583984375,1
3541,0.0,555,105,4.0,4.5,2,12,5,37,0,1,True,1,60.9130859375,0
3542,2.99,447,116,3.0,1.5,3,4,1,38,5,1,True,0,160.849609375,1
3543,0.0,520,8,4.0,2.0,1,4,5,37,5,1,True,1,44.1953125,0
3544,0.0,3987,72,4.5,5.0,3,4,4,37,0,13,True,1,109.7802734375,0
3545,0.0,11,0,3.5,0.0,5,12,5,38,4,2,True,1,82.1064453125,0
3546,0.0,29475,170,4.5,4.5,43,4,1,43,5,1,True,1,67.23828125,1
3547,2.99,9876,3392,4.5,4.5,1,12,1,43,4,1,True,0,45.51171875,1
3548,0.0,4547,1582,4.0,4.5,1,4,3,37,4,3,True,1,38.099609375,0
3550,0.0,435,435,4.5,4.5,1,4,1,40,5,11,True,1,177.3671875,1
3551,2.99,22,14,2.0,2.0,2,4,5,37,0,5,True,0,27.15234375,0
3552,3.99,31,31,5.0,5.0,1,12,1,40,5,1,True,0,616.51953125,1
3553,0.0,7486,26,4.0,4.0,2,4,1,37,5,6,True,1,153.62109375,1
3554,0.0,173,1,4.5,5.0,1,4,1,37,1,11,True,1,49.6083984375,1
3555,0.99,34,34,4.5,4.5,1,4,5,38,0,2,True,0,14.212890625,0
3556,0.99,1554,1386,4.5,4.5,2,9,1,38,5,11,True,0,163.70703125,1
3557,0.0,109,12,4.5,4.5,1,12,1,38,5,1,True,1,84.2099609375,1
3558,4.99,17,6,4.5,4.0,1,12,1,39,5,11,True,0,562.7109375,1
3559,0.0,2069,46,4.5,4.5,2,17,4,37,0,1,True,1,45.96875,0
3560,1.99,34,8,4.0,4.0,1,4,4,37,5,1,True,0,7.94921875,0
3561,0.0,18037,924,4.5,4.5,1,4,1,38,5,1,True,1,127.384765625,1
3562,0.0,9517,119,4.5,4.5,2,12,1,37,5,17,True,1,112.51953125,1
3563,0.0,12,0,3.5,0.0,3,17,5,37,5,1,True,1,88.26953125,0
3565,4.99,515,267,5.0,5.0,1,12,1,24,5,1,True,0,970.0859375,1
3567,0.0,19,0,1.5,0.0,708,9,1,40,5,2,True,1,213.453125,1
3568,0.99,116,72,5.0,5.0,1,4,1,40,5,12,True,0,168.3427734375,1
3569,0.0,1,1,3.0,3.0,1,9,2,38,0,2,True,1,12.37890625,0
3570,1.99,116,116,4.5,4.5,1,12,1,43,5,16,True,0,37.45703125,1
3571,0.0,11,0,4.5,0.0,3,12,1,38,5,0,True,1,125.431640625,1
3572,0.0,7429,761,4.5,5.0,1,9,1,37,5,13,True,1,572.57421875,1
3573,1.99,1410,615,4.5,4.5,1,9,1,38,5,1,True,0,253.033203125,1
3574,0.0,28216,1508,4.0,4.5,1,4,1,38,5,8,True,1,135.1240234375,1
3576,0.0,60,20,4.0,4.0,1,4,1,40,5,1,True,1,58.4951171875,1
3577,4.99,329,2,2.5,5.0,3,4,2,40,5,3,True,0,280.28515625,0
3578,0.0,315,30,3.5,4.5,4,17,5,37,0,1,True,1,61.052734375,0
3579,9.99,306,21,5.0,5.0,1,4,5,24,5,8,True,0,128.1171875,0
3580,0.0,1773,70,4.5,4.5,4,4,1,37,3,11,True,1,50.810546875,1
3582,0.0,265,12,4.5,4.5,1,4,1,40,5,5,True,1,641.724609375,1
3583,8.99,153,8,4.0,4.5,1,4,5,37,5,13,True,0,108.2744140625,0
3585,0.0,539,28,4.5,4.5,1,4,1,37,5,1,True,1,59.779296875,1
3586,0.0,392,2,4.0,5.0,1,4,5,37,5,12,True,1,301.9228515625,0
3587,0.0,76,30,3.5,3.0,20,9,1,37,5,1,True,1,377.1640625,1
3588,0.0,83,26,2.5,3.5,6,4,5,37,0,2,True,1,31.1982421875,0
3589,0.0,1938,74,4.0,4.0,1,12,1,37,5,6,True,1,334.896484375,1
3591,4.99,2277,23,4.5,4.5,1,9,1,38,5,1,True,0,506.037109375,1
3592,0.99,1886,57,5.0,5.0,7,9,1,37,3,1,True,0,75.7255859375,1
3593,0.0,493,25,3.5,3.0,1,4,1,40,5,1,True,1,17.33984375,1
3594,0.0,18,0,4.5,0.0,3,17,2,40,0,1,True,1,27.974609375,0
3595,0.99,69,8,4.5,5.0,2,4,5,37,0,5,True,0,37.021484375,0
3596,0.0,1047,36,4.5,4.5,1,9,1,38,5,17,True,1,133.0546875,1
3598,2.99,39,4,4.0,5.0,1,4,1,37,5,1,True,0,48.6083984375,1
3599,3.99,42,11,3.5,4.5,1,4,2,38,5,7,True,0,582.189453125,0
3600,1.99,53,0,3.0,0.0,1,4,5,37,0,1,True,0,57.515625,0
3601,0.99,106,0,3.0,0.0,4,17,5,38,0,5,True,0,77.216796875,0
3602,0.0,87,6,4.0,4.0,1,12,1,37,5,6,True,1,691.8525390625,1
3603,4.99,171,18,4.5,4.5,1,12,1,38,5,1,True,0,317.416015625,1
3604,4.99,235,4,4.0,4.0,1,12,1,25,5,6,True,0,3358.09765625,1
3605,3.99,33,1,3.5,4.0,1,4,5,24,5,1,True,0,167.36328125,0
3606,0.0,23,1,4.0,5.0,5,17,5,38,0,2,True,1,83.4248046875,0
3607,4.99,1976,377,4.5,4.5,1,4,5,37,5,14,True,0,164.69140625,0
3608,0.0,8596,263,4.5,4.5,2,17,1,37,5,15,True,1,994.333984375,1
3609,0.0,33808,513,4.0,4.0,1,4,1,37,5,11,True,1,147.169921875,1
3610,0.0,828,227,4.5,4.5,1,4,5,37,0,1,True,1,69.1123046875,0
3611,0.0,147,0,4.0,0.0,4,17,5,37,0,2,True,1,130.8564453125,0
3612,0.99,1094,170,4.5,4.5,1,9,1,38,5,5,True,0,66.189453125,1
3613,0.0,28754,1656,4.5,4.0,2,4,1,40,4,1,True,1,37.5087890625,1
3614,0.0,7,0,4.5,0.0,2,17,5,37,0,1,True,1,53.6435546875,0
3615,0.0,6841,139,4.5,4.5,1,9,1,37,5,15,True,1,153.56640625,1
